Station,Time_Valid,Time_Obs,Tdiff,T2_o,Td_o,WB_o,RH_o,SH_o,WD_o,WS_o,WG_o,PSFC_o,Vis_o,WX_o
72501654790,2017102912,2017-10-29T11:56:00,4,18.9,16.7,17.33,87.06,0.011737182,170,3.6,nan,100750,16093,light rain
72501654790,2017102913,2017-10-29T12:56:00,4,18.9,17.2,17.67,89.87,0.012127092,140,3.6,nan,100650,4023,rain
72501654790,2017102914,2017-10-29T13:56:00,4,18.9,17.8,18.09,93.34,0.012607556,130,4.1,9.3,100550,4023,rain
72501654790,2017102915,2017-10-29T14:56:00,4,19.4,17.8,18.24,90.47,0.012620103,130,5.7,11.3,100450,4023,rain
72501654790,2017102916,2017-10-29T15:56:00,4,19.4,18.3,18.59,93.36,0.013028034,140,6.7,nan,100410,2414,rain
72501654790,2017102917,2017-10-29T16:56:00,4,19.4,17.8,18.24,90.47,0.012646533,140,4.1,nan,100240,11265,light rain
72501654790,2017102918,2017-10-29T17:56:00,4,19.4,18.3,18.59,93.36,0.013067062,140,4.6,nan,100110,9656,light rain
72501654790,2017102919,2017-10-29T18:55:00,5,19.4,18.3,18.59,93.36,0.013080123,nan,nan,9.3,100010,4828,rain
72501654790,2017102920,2017-10-29T19:56:00,4,19.4,18.3,18.59,93.36,0.013102388,120,4.1,10.3,99840,6437,light rain
72501654790,2017102921,2017-10-29T20:56:00,4,20,18.3,18.76,89.95,0.01311552,130,5.7,8.8,99740,4828,rain
72501654790,2017102922,2017-10-29T21:56:00,4,20,18.3,18.76,89.95,0.013133949,nan,nan,11.8,99600,6437,light rain
72501654790,2017102923,2017-10-29T22:56:00,4,20,18.3,18.76,89.95,0.013160366,120,4.6,10.3,99400,6437,light rain
72501654790,2017103000,2017-10-29T23:56:00,4,20,18.3,18.76,89.95,0.013200192,nan,nan,11.3,99100,3219,heavy rain
72501654790,2017103001,2017-10-30T00:56:00,4,19.4,17.8,18.24,90.47,0.012863331,nan,nan,13.4,98550,3219,heavy rain
72501654790,2017103002,2017-10-30T01:56:00,4,20.6,19.4,19.72,92.84,0.014236279,140,10.3,18.5,98420,2012,heavy rain
72501654790,2017103003,2017-10-30T02:56:00,4,21.1,20,20.29,93.44,0.014821196,140,12.4,17.5,98120,3219,heavy rain
72501654790,2017103004,2017-10-30T03:56:00,4,19.4,17.2,17.82,87.11,0.012448563,170,7.2,12.4,98050,16093,Fair_wx
72501654790,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72501654790,2017103006,2017-10-30T05:56:00,4,17.8,15.6,16.24,86.96,0.011235186,170,3.6,nan,98120,14484,Fair_wx
72501654790,2017103007,2017-10-30T06:56:00,4,18.9,16.1,16.93,83.8,0.011596563,170,3.6,nan,98150,14484,Fair_wx
72501654790,2017103008,2017-10-30T07:56:00,4,18.9,16.1,16.93,83.8,0.011604837,160,5.1,nan,98080,16093,Fair_wx
72501654790,2017103009,2017-10-30T08:56:00,4,18.9,15.6,16.61,81.16,0.011247791,160,6.2,11.8,98010,16093,Fair_wx
72501654790,2017103010,2017-10-30T09:56:00,4,17.2,13.9,14.95,80.93,0.010072679,190,8.8,16.5,98080,16093,Fair_wx
72501654790,2017103011,2017-10-30T10:56:00,4,14.4,12.2,12.88,86.63,0.009004095,220,7.7,12.4,98180,16093,Fair_wx
72501654790,2017103012,2017-10-30T11:56:00,4,12.2,9.4,10.35,82.99,0.007447235,260,8.2,12.9,98520,16093,Fair_wx
72501654790,2017103013,2017-10-30T12:56:00,4,11.1,7.8,8.99,80.08,0.006663789,270,7.2,14.4,98790,16093,Fair_wx
72501654790,2017103014,2017-10-30T13:56:00,4,11.7,6.1,8.4,68.48,0.005910894,280,8.2,15.4,99100,16093,Fair_wx
72501654790,2017103015,2017-10-30T14:56:00,4,13.3,5,8.69,57.11,0.005467166,270,10.8,15.4,99260,16093,Fair_wx
72501654790,2017103016,2017-10-30T15:56:00,4,15,5,9.53,51.15,0.005452337,280,7.7,14.9,99530,16093,Fair_wx
72501654790,2017103017,2017-10-30T16:56:00,4,14.4,3.9,8.8,49.23,0.005039043,270,10.3,16,99700,16093,Fair_wx
72501654790,2017103018,2017-10-30T17:56:00,4,16.1,3.9,9.65,44.13,0.005035508,270,5.7,11.8,99770,16093,Fair_wx
72502014734,2017102818,2017-10-28T18:00:00,0,21.1,3.9,12.02,32.27,0.004956039,190,4.1,nan,101370,16000,Not_Parsed
72502014734,2017102819,2017-10-28T18:51:00,9,21.7,5,12.7,33.6,0.005359727,nan,nan,9.8,101250,16093,Fair_wx
72502014734,2017102820,2017-10-28T19:51:00,9,20,11.7,14.86,58.81,0.008451272,140,5.1,9.3,101210,16093,Fair_wx
72502014734,2017102821,2017-10-28T20:51:00,9,19.4,12.8,15.18,65.62,0.009088254,160,7.2,9.8,101180,16093,Fair_wx
72502014734,2017102822,2017-10-28T21:51:00,9,18.9,12.8,14.97,67.7,0.00908556,160,5.7,8.8,101210,16093,Fair_wx
72502014734,2017102823,2017-10-28T22:51:00,9,18.3,12.8,14.73,70.29,0.009088254,160,4.1,nan,101180,16093,Fair_wx
72502014734,2017102900,2017-10-29T00:00:00,0,17.8,13.9,15.17,77.93,0.009759325,160,4.1,nan,101230,16000,Not_Parsed
72502014734,2017102901,2017-10-29T00:51:00,9,17.2,13.9,14.95,80.93,0.009761253,160,2.1,nan,101210,16093,Fair_wx
72502014734,2017102902,2017-10-29T01:51:00,9,17.2,14.4,15.26,83.6,0.010082685,170,2.1,nan,101210,16093,Fair_wx
72502014734,2017102903,2017-10-29T02:51:00,9,17.2,15,15.65,86.9,0.010483732,170,2.1,nan,101180,16093,Fair_wx
72502014734,2017102904,2017-10-29T03:51:00,9,17.2,15.6,16.05,90.31,0.010899803,180,1.5,nan,101140,16093,Fair_wx
72502014734,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72502014734,2017102906,2017-10-29T06:00:00,0,18.3,16.1,16.74,87.01,0.011270545,150,3.6,nan,100990,16000,Not_Parsed
72502014734,2017102907,2017-10-29T06:51:00,9,18.3,15.6,16.41,84.27,0.010917068,150,6.7,10.3,100980,16093,light rain
72502014734,2017102908,2017-10-29T07:51:00,9,17.2,14.4,15.26,83.6,0.010112653,140,6.2,9.8,100910,16093,Fair_wx
72502014734,2017102909,2017-10-29T08:51:00,9,16.7,14.4,15.09,86.29,0.010119671,120,5.1,8.8,100840,16093,Fair_wx
72502014734,2017102910,2017-10-29T09:51:00,9,16.7,15.6,15.89,93.22,0.010935473,nan,nan,nan,100810,16093,Fair_wx
72502014734,2017102911,2017-10-29T10:51:00,9,16.7,15,15.48,89.7,0.010532645,60,2.6,nan,100710,16093,Fair_wx
72502014734,2017102912,2017-10-29T12:00:00,0,17.8,16.1,16.58,89.78,0.011300749,140,4.6,nan,100720,16000,Not_Parsed
72502014734,2017102913,2017-10-29T12:51:00,9,17.2,16.1,16.39,93.25,0.011298506,140,5.7,8.8,100740,8047,rain
72502014734,2017102914,2017-10-29T13:51:00,9,17.2,16.1,16.39,93.25,0.011314225,110,4.1,9.8,100600,14484,Fair_wx
72502014734,2017102915,2017-10-29T14:51:00,9,17.2,15.6,16.05,90.31,0.010964832,100,4.1,nan,100540,12875,light rain
72502014734,2017102916,2017-10-29T15:51:00,9,17.2,16.1,16.39,93.25,0.011336756,80,3.6,nan,100400,9656,rain
72502014734,2017102917,2017-10-29T16:57:00,3,17.2,16.7,16.82,96.88,0.011801588,90,2.1,nan,100200,4023,Not_Parsed
72502014734,2017102918,2017-10-29T18:00:00,0,17.8,17.2,17.35,96.28,0.012199795,100,3.1,nan,100050,3200,Not_Parsed
72502014734,2017102919,2017-10-29T18:51:00,9,18.9,17.8,18.09,93.34,0.012694641,130,7.2,14.9,99860,2414,rain
72502014734,2017102920,2017-10-29T19:51:00,9,18.3,17.8,17.93,96.91,0.012707362,150,4.6,8.8,99760,2414,heavy rain
72502014734,2017102921,2017-10-29T20:51:00,9,18.9,17.8,18.09,93.34,0.012720109,140,5.1,10.3,99660,4828,rain
72502014734,2017102922,2017-10-29T21:51:00,9,18.9,17.8,18.09,93.34,0.012737997,130,5.7,11.8,99520,4828,rain
72502014734,2017102923,2017-10-29T23:00:00,0,18.9,17.8,18.09,93.34,0.012768779,110,6.7,10.8,99280,8047,Not_Parsed
72502014734,2017103000,2017-10-30T00:00:00,0,18.9,17.8,18.09,93.34,0.012791964,90,5.7,nan,99100,6000,Not_Parsed
72502014734,2017103001,2017-10-30T00:51:00,9,18.3,17.2,17.49,93.3,0.012365356,80,7.7,11.8,98710,1207,rain
72502014734,2017103002,2017-10-30T01:51:00,9,17.8,17.2,17.35,96.28,0.012433351,60,5.7,9.3,98170,4023,rain
72502014734,2017103003,2017-10-30T02:51:00,9,19.4,18.9,19.03,96.93,nan,130,8.2,12.4,nan,4023,light rain
72502014734,2017103004,2017-10-30T03:51:00,9,16.7,14.4,15.09,86.29,nan,260,9.8,18.5,nan,16093,Fair_wx
72502014734,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72502014734,2017103006,2017-10-30T06:00:00,0,15,11.7,12.8,80.63,0.008711146,300,2.6,nan,98190,16000,Not_Parsed
72502014734,2017103007,2017-10-30T06:51:00,9,15,12.2,13.1,83.34,0.008998597,270,3.1,nan,98240,16093,Fair_wx
72502014734,2017103008,2017-10-30T07:51:00,9,13.3,11.7,12.17,90.03,0.008710259,310,3.6,nan,98200,9656,rain
72502014734,2017103009,2017-10-30T08:51:00,9,12.2,9.4,10.35,82.99,0.007468456,300,6.7,12.4,98240,9656,light rain
72502014734,2017103010,2017-10-30T09:51:00,9,10.6,8.9,9.43,89.21,0.007200966,260,6.2,nan,98510,9656,light rain
72502014734,2017103011,2017-10-30T10:51:00,9,9.4,7.2,7.95,86.12,0.006399188,260,9.3,13.4,98740,6437,light rain
72502014734,2017103012,2017-10-30T12:00:00,0,8.9,6.7,7.45,86.06,0.006165064,260,8.8,nan,99030,6000,Not_Parsed
72502014734,2017103013,2017-10-30T12:51:00,9,8.9,4.4,6.25,73.35,0.005241352,260,10.8,14.4,99280,16093,Fair_wx
72502014734,2017103014,2017-10-30T13:51:00,9,10,5,7.06,71.04,0.005454528,260,8.2,11.3,99490,16093,Fair_wx
72502014734,2017103015,2017-10-30T14:51:00,9,12.2,4.4,7.89,58.86,0.00522137,260,13.9,17,99660,16093,Fair_wx
72502014734,2017103016,2017-10-30T15:51:00,9,13.9,2.8,8.13,47.04,0.004652865,260,13.9,17,99890,16093,Fair_wx
72502014734,2017103017,2017-10-30T16:51:00,9,13.9,1.7,7.74,43.48,0.004297082,260,12.9,16.5,99990,16093,Fair_wx
72502014734,2017103018,2017-10-30T18:00:00,0,14.4,1.1,7.8,40.32,0.004107804,260,10.3,nan,100180,16000,Not_Parsed
72502594741,2017102819,2017-10-28T18:51:00,9,20.6,8.3,13.54,45.12,0.006721688,160,6.2,nan,101330,16093,Fair_wx
72502594741,2017102820,2017-10-28T19:51:00,9,20,11.7,14.86,58.81,0.008443765,150,6.2,nan,101300,16093,Fair_wx
72502594741,2017102821,2017-10-28T20:51:00,9,18.9,12.8,14.97,67.7,0.009081075,160,7.7,nan,101260,16093,Fair_wx
72502594741,2017102822,2017-10-28T21:51:00,9,18.3,13.3,15.01,72.62,0.009382792,170,5.7,9.8,101260,16093,Fair_wx
72502594741,2017102823,2017-10-28T22:51:00,9,18.3,12.8,14.73,70.29,0.009081075,170,4.6,nan,101260,16093,Fair_wx
72502594741,2017102900,2017-10-28T23:51:00,9,17.8,13.9,15.17,77.93,0.009756434,180,4.1,nan,101260,16093,Fair_wx
72502594741,2017102901,2017-10-29T00:51:00,9,17.8,14.4,15.48,80.49,0.010077708,190,3.6,nan,101260,16093,Fair_wx
72502594741,2017102902,2017-10-29T01:51:00,9,17.2,15,15.65,86.9,0.010475452,170,2.6,nan,101260,16093,Fair_wx
72502594741,2017102903,2017-10-29T02:51:00,9,17.8,15,15.85,83.67,0.010478555,170,3.1,nan,101230,16093,Fair_wx
72502594741,2017102904,2017-10-29T03:51:00,9,17.2,15.6,16.05,90.31,0.010893342,nan,nan,nan,101200,16093,Fair_wx
72502594741,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72502594741,2017102906,2017-10-29T05:51:00,9,18.9,16.1,16.93,83.8,0.01126274,170,4.1,nan,101060,16093,Fair_wx
72502594741,2017102907,2017-10-29T06:51:00,9,18.9,15.6,16.61,81.16,0.010911667,180,6.7,9.8,101030,12875,light drizzle
72502594741,2017102908,2017-10-29T07:51:00,9,17.8,14.4,15.48,80.49,0.010104644,160,4.1,nan,100990,16093,Fair_wx
72502594741,2017102909,2017-10-29T08:51:00,9,16.7,14.4,15.09,86.29,0.010111651,120,4.6,nan,100920,12875,Fair_wx
72502594741,2017102910,2017-10-29T09:51:00,9,16.7,15,15.48,89.7,0.010516985,nan,nan,nan,100860,16093,rain
72502594741,2017102911,2017-10-29T10:51:00,9,16.7,15.6,15.89,93.22,0.010937642,80,1.5,nan,100790,6437,light rain
72502594741,2017102912,2017-10-29T11:51:00,9,17.2,16.1,16.39,93.25,0.011292902,180,3.1,nan,100790,8047,light rain
72502594741,2017102913,2017-10-29T12:51:00,9,17.8,15.6,16.24,86.96,0.010937642,150,4.1,nan,100790,9656,light rain
72502594741,2017102914,2017-10-29T13:51:00,9,18.9,16.1,16.93,83.8,0.011304115,120,3.6,nan,100690,8047,light rain
72502594741,2017102915,2017-10-29T14:51:00,9,17.2,15.6,16.05,90.31,0.010956116,150,1.5,nan,100620,11265,rain
72502594741,2017102916,2017-10-29T15:51:00,9,17.2,16.1,16.39,93.25,0.011327733,80,2.1,nan,100480,6437,rain
72502594741,2017102917,2017-10-29T16:51:00,9,17.2,16.1,16.39,93.25,0.011350318,60,2.6,nan,100280,4828,rain
72502594741,2017102918,2017-10-29T18:00:00,0,17.8,16.7,16.99,93.28,0.011815734,90,3.1,nan,100080,6437,Not_Parsed
72502594741,2017102919,2017-10-29T18:58:00,2,18.9,17.8,18.09,93.34,0.01268829,150,8.2,11.3,99910,2012,Not_Parsed
72502594741,2017102920,2017-10-29T20:04:00,4,18.9,17.8,18.09,93.34,0.012700998,150,7.2,11.8,99810,2012,Not_Parsed
72502594741,2017102921,2017-10-29T20:58:00,2,19.4,17.2,17.82,87.11,0.012241382,160,8.2,13.4,99710,4828,Not_Parsed
72502594741,2017102922,2017-10-29T21:51:00,9,18.9,17.8,18.09,93.34,0.012727769,140,6.2,10.8,99600,3219,light rain
72502594741,2017102923,2017-10-29T22:51:00,9,19.4,17.8,18.24,90.47,0.012753369,130,4.1,10.3,99400,3219,light rain
72502594741,2017103000,2017-10-29T23:58:00,2,19.4,17.8,18.24,90.47,0.012788094,110,4.6,nan,99130,3219,Not_Parsed
72502594741,2017103001,2017-10-30T00:57:00,3,18.3,16.7,17.14,90.39,0.01197361,80,3.6,10.3,98760,4023,Not_Parsed
72502594741,2017103002,2017-10-30T01:51:00,9,18.3,17.2,17.49,93.3,0.012423231,60,6.2,11.8,98250,4023,heavy rain
72502594741,2017103003,2017-10-30T02:51:00,9,20,18.9,19.19,93.39,0.013881506,140,6.2,11.8,97840,2816,rain
72502594741,2017103004,2017-10-30T03:58:00,2,17.2,15,15.65,86.9,nan,240,8.8,13.9,nan,16093,Not_Parsed
72502594741,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72502594741,2017103006,2017-10-30T05:51:00,9,14.4,12.2,12.88,86.63,0.008997681,nan,nan,nan,98250,16093,Fair_wx
72502594741,2017103007,2017-10-30T07:05:00,5,13.9,12.2,12.7,89.48,0.008994935,320,3.1,nan,98280,16093,Not_Parsed
72502594741,2017103008,2017-10-30T07:51:00,9,13.9,11.1,12.02,83.2,0.008366604,330,3.6,nan,98250,16093,light rain
72502594741,2017103009,2017-10-30T08:51:00,9,12.2,9.4,10.35,82.99,0.007467696,320,5.7,9.8,98250,16093,Fair_wx
72502594741,2017103010,2017-10-30T09:51:00,9,11.1,7.8,8.99,80.08,0.006688836,310,6.2,10.8,98420,12875,light drizzle
72502594741,2017103011,2017-10-30T10:51:00,9,10,7.2,8.19,82.71,0.006400485,270,7.2,12.4,98720,6437,light rain
72502594741,2017103012,2017-10-30T11:51:00,9,8.3,5.6,6.58,83.07,0.005715921,290,8.2,16,98990,12875,light rain
72502594741,2017103013,2017-10-30T12:51:00,9,9.4,3.9,6.26,68.47,0.005060867,260,4.6,nan,99270,16093,Fair_wx
72502594741,2017103014,2017-10-30T13:51:00,9,10,3.9,6.56,65.76,0.00504917,280,7.2,13.9,99500,16093,Fair_wx
72502594741,2017103015,2017-10-30T14:51:00,9,11.1,3.9,7.12,61.11,0.005040559,270,6.7,11.8,99670,16093,Fair_wx
72502594741,2017103016,2017-10-30T15:51:00,9,12.2,3.3,7.44,54.47,0.004819876,270,8.2,13.4,99910,16093,Fair_wx
72502594741,2017103017,2017-10-30T16:51:00,9,13.3,2.2,7.61,46.87,0.00445278,280,9.8,16.5,100010,16093,Fair_wx
72502594741,2017103018,2017-10-30T17:51:00,9,13.9,2.8,8.13,47.04,0.004639397,270,7.2,15.4,100180,16093,Fair_wx
72502754788,2017102819,2017-10-28T18:53:00,7,18.3,10.6,13.58,60.77,0.007863977,170,5.1,9.8,101110,16093,Fair_wx
72502754788,2017102820,2017-10-28T19:53:00,7,17.8,11.7,13.93,67.47,0.008459629,160,5.7,10.3,101110,16093,Fair_wx
72502754788,2017102821,2017-10-28T20:53:00,7,17.2,12.2,13.96,72.42,0.00874669,160,5.1,9.8,101070,16093,Fair_wx
72502754788,2017102822,2017-10-28T21:53:00,7,16.7,12.8,14.1,77.76,0.009098143,180,4.6,8.8,101070,16093,Fair_wx
72502754788,2017102823,2017-10-28T22:53:00,7,16.7,12.8,14.1,77.76,0.009098143,170,3.6,nan,101070,16093,Fair_wx
72502754788,2017102900,2017-10-28T23:53:00,7,16.1,12.8,13.87,80.78,0.009100843,160,2.1,nan,101040,16093,Fair_wx
72502754788,2017102901,2017-10-29T00:53:00,7,15.6,12.8,13.69,83.41,0.009100843,160,1.5,nan,101040,16093,Fair_wx
72502754788,2017102902,2017-10-29T01:53:00,7,13.9,12.2,12.7,89.48,0.00874669,nan,nan,nan,101070,16093,Fair_wx
72502754788,2017102903,2017-10-29T02:53:00,7,12.2,11.7,11.81,96.76,0.008465488,nan,nan,nan,101040,16093,Fair_wx
72502754788,2017102904,2017-10-29T03:53:00,7,12.2,11.7,11.81,96.76,0.00846884,nan,nan,nan,101000,16093,Fair_wx
72502754788,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72502754788,2017102906,2017-10-29T05:53:00,7,13.3,12.2,12.5,93.04,0.008757952,nan,nan,nan,100940,16093,Fair_wx
72502754788,2017102907,2017-10-29T06:53:00,7,13.9,13.3,13.44,96.17,0.009416261,nan,nan,nan,100900,16093,light rain
72502754788,2017102908,2017-10-29T07:53:00,7,16.1,13.9,14.56,86.79,0.009800946,160,2.1,nan,100800,16093,light rain
72502754788,2017102909,2017-10-29T08:53:00,7,16.7,14.4,15.09,86.29,0.010126698,150,2.6,nan,100770,16093,light rain
72502754788,2017102910,2017-10-29T09:53:00,7,16.1,15,15.3,93.19,0.010526375,nan,nan,nan,100770,9656,light rain
72502754788,2017102911,2017-10-29T10:53:00,7,15.6,15,15.15,96.22,0.01053369,nan,nan,nan,100700,6437,light rain
72502754788,2017102912,2017-10-29T11:53:00,7,16.1,15,15.3,93.19,0.01053369,140,1.5,nan,100700,14484,light rain
72502754788,2017102913,2017-10-29T12:53:00,7,16.1,15,15.3,93.19,0.010541016,130,2.1,nan,100630,14484,light rain
72502754788,2017102914,2017-10-29T13:53:00,7,16.7,15,15.48,89.7,0.010544158,140,4.1,nan,100600,8047,light rain
72502754788,2017102915,2017-10-29T14:53:00,7,16.7,15.6,15.89,93.22,0.010969195,120,5.1,nan,100500,6437,rain
72502754788,2017102916,2017-10-29T15:53:00,7,17.2,16.1,16.39,93.25,0.011341273,140,4.6,nan,100360,8047,rain
72502754788,2017102917,2017-10-29T16:53:00,7,17.2,16.1,16.39,93.25,0.011355979,150,5.7,nan,100230,9656,rain
72502754788,2017102918,2017-10-29T18:01:00,1,17.2,16.7,16.82,96.88,0.011814554,150,4.6,8.8,100090,4828,Not_Parsed
72502754788,2017102919,2017-10-29T18:53:00,7,17.8,16.1,16.58,89.78,0.011383228,130,5.7,12.4,99990,8047,light rain
72502754788,2017102920,2017-10-29T19:53:00,7,17.8,16.7,16.99,93.28,0.011838201,130,4.6,11.3,99890,11265,light rain
72502754788,2017102921,2017-10-29T20:53:00,7,17.8,16.7,16.99,93.28,0.011858377,120,6.2,9.8,99720,9656,light rain
72502754788,2017102922,2017-10-29T21:53:00,7,18.3,16.7,17.14,90.39,0.011870277,120,6.7,11.8,99620,11265,rain
72502754788,2017102923,2017-10-29T22:53:00,7,18.3,16.7,17.14,90.39,0.011885782,120,6.7,10.8,99490,14484,light rain
72502754788,2017103000,2017-10-29T23:53:00,7,18.3,16.7,17.14,90.39,0.011919317,120,8.2,14.4,99210,9656,rain
72502754788,2017103001,2017-10-30T00:53:00,7,18.3,16.1,16.74,87.01,0.011507484,110,6.2,12.4,98910,6437,heavy rain
72502754788,2017103002,2017-10-30T01:53:00,7,17.2,16.1,16.39,93.25,0.011554196,nan,nan,10.3,98510,3219,heavy rain
72502754788,2017103003,2017-10-30T02:53:00,7,18.3,17.2,17.49,93.3,0.012420703,130,9.8,14.4,98270,3219,heavy rain
72502754788,2017103004,2017-10-30T03:53:00,7,20,17.8,18.42,87.17,0.012948707,130,16.5,25.2,97900,9656,rain
72502754788,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72502754788,2017103006,2017-10-30T05:53:00,7,17.8,16.1,16.58,89.78,0.011622606,170,4.6,nan,97930,16093,Fair_wx
72502754788,2017103007,2017-10-30T06:53:00,7,17.2,16.1,16.39,93.25,0.011617862,170,3.1,nan,97970,16093,Fair_wx
72502754788,2017103008,2017-10-30T07:53:00,7,16.7,15.6,15.89,93.22,0.011256977,180,2.6,nan,97930,16093,Fair_wx
72502754788,2017103009,2017-10-30T08:53:00,7,15.6,15,15.15,96.22,0.010831557,170,2.6,nan,97930,16093,Fair_wx
72502754788,2017103010,2017-10-30T09:53:00,7,16.1,14.4,14.89,89.65,0.010430944,140,2.6,nan,97830,16093,Fair_wx
72502754788,2017103011,2017-10-30T10:53:00,7,16.1,13.3,14.18,83.47,0.009711677,170,6.2,13.9,97830,16093,Fair_wx
72502754788,2017103012,2017-10-30T11:53:00,7,12.2,10,10.71,86.41,0.007792193,280,5.7,9.8,98030,16093,light rain
72502754788,2017103013,2017-10-30T12:53:00,7,10.6,8.3,9.07,85.66,0.006926022,nan,nan,nan,98340,11265,Fair_wx
72502754788,2017103014,2017-10-30T13:53:00,7,9.4,6.7,7.66,83.21,0.006187554,280,4.6,9.3,98670,16093,Fair_wx
72502754788,2017103015,2017-10-30T14:53:00,7,9.4,5,6.78,73.96,0.005482629,nan,nan,11.3,98980,16093,Fair_wx
72502754788,2017103016,2017-10-30T15:53:00,7,10,3.9,6.56,65.76,0.005065459,280,7.2,11.3,99180,16093,Fair_wx
72502754788,2017103017,2017-10-30T16:53:00,7,11.1,3.3,6.87,58.58,0.004845578,280,7.7,16.5,99380,16093,Fair_wx
72502754788,2017103018,2017-10-30T17:53:00,7,12.2,2.2,7.03,50.37,0.004473353,260,7.2,12.9,99550,16093,Fair_wx
72502964707,2017102819,2017-10-28T18:51:00,9,16.7,9.4,12.28,62.04,0.007419376,180,6.7,8.8,98890,16093,Fair_wx
72502964707,2017102820,2017-10-28T19:51:00,9,17.2,10.6,13.1,65.14,0.008042919,170,6.7,10.3,98860,16093,Fair_wx
72502964707,2017102821,2017-10-28T20:51:00,9,16.7,11.7,13.48,72.33,0.008655623,180,5.1,nan,98820,16093,Fair_wx
72502964707,2017102822,2017-10-28T21:51:00,9,15.6,12.2,13.33,80.19,0.008945794,160,6.2,9.8,98820,16093,Fair_wx
72502964707,2017102823,2017-10-28T22:51:00,9,15.6,13.3,14,86.18,0.009614408,180,6.2,9.3,98820,16093,Fair_wx
72502964707,2017102900,2017-10-28T23:51:00,9,15.6,13.3,14,86.18,0.009614408,180,4.6,nan,98820,16093,Fair_wx
72502964707,2017102901,2017-10-29T00:51:00,9,15.6,13.3,14,86.18,0.009614408,180,3.6,nan,98820,16093,Fair_wx
72502964707,2017102902,2017-10-29T02:03:00,3,16,14,14.59,87.92,0.010062365,nan,nan,nan,98820,16093,Fair_wx
72502964707,2017102903,2017-10-29T02:51:00,9,15.6,14.4,14.73,92.57,0.010326473,190,5.1,nan,98820,16093,Fair_wx
72502964707,2017102904,2017-10-29T03:51:00,9,15.6,14.4,14.73,92.57,0.010332745,180,4.6,nan,98760,16093,Fair_wx
72502964707,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
72502964707,2017102906,2017-10-29T05:51:00,9,15.6,14.4,14.73,92.57,0.010340072,160,3.1,nan,98690,16093,Fair_wx
72502964707,2017102907,2017-10-29T06:51:00,9,15.6,14.4,14.73,92.57,0.010343215,150,4.1,nan,98660,16093,Fair_wx
72502964707,2017102908,2017-10-29T07:51:00,9,15.6,14.4,14.73,92.57,0.010350557,160,4.1,nan,98590,16093,Fair_wx
72502964707,2017102909,2017-10-29T08:51:00,9,15.6,15,15.15,96.22,0.010762341,160,3.6,nan,98560,12875,light rain
72502964707,2017102910,2017-10-29T09:51:00,9,15.6,15,15.15,96.22,0.010765617,180,4.6,nan,98530,9656,light rain
72502964707,2017102911,2017-10-29T11:00:00,0,15,14,14.27,93.74,0.010102224,130,3.1,nan,98430,4023,light rain
72502964707,2017102912,2017-10-29T11:51:00,9,15.6,15,15.15,96.22,0.010773268,150,5.1,9.3,98460,3219,light rain
72502964707,2017102913,2017-10-29T12:51:00,9,15.6,15,15.15,96.22,0.010780931,130,4.1,nan,98390,4023,rain
72502964707,2017102914,2017-10-29T13:51:00,9,15.6,15,15.15,96.22,0.010787507,130,7.2,10.3,98330,4023,rain
72502964707,2017102915,2017-10-29T14:51:00,9,16.1,15.6,15.72,96.85,0.011222608,130,5.1,nan,98230,4023,heavy rain
72502964707,2017102916,2017-10-29T15:51:00,9,16.1,15.6,15.72,96.85,0.011237475,130,6.2,10.3,98100,4023,light rain
72502964707,2017102917,2017-10-29T16:53:00,7,17,16,16.26,93.84,0.011545124,140,6.2,9.3,97960,4023,light rain
72502964707,2017102918,2017-10-29T18:02:00,2,17,16,16.26,93.84,0.011560461,150,5.1,nan,97830,6437,rain
72502964707,2017102919,2017-10-29T19:07:00,7,17,16,16.26,93.84,0.011575838,140,7.7,15.4,97700,6437,rain
72502964707,2017102920,2017-10-29T19:51:00,9,16.7,16.1,16.25,96.25,0.01165831,130,5.7,nan,97630,4828,rain
72502964707,2017102921,2017-10-29T21:07:00,7,17,16,16.26,93.84,0.011603146,130,5.7,10.3,97470,2414,heavy rain
72502964707,2017102922,2017-10-29T21:51:00,9,17.2,16.7,16.82,96.88,0.012144485,120,8.8,13.4,97370,6437,rain
72502964707,2017102923,2017-10-29T22:51:00,9,17.2,16.7,16.82,96.88,0.012161966,130,6.7,12.9,97230,6437,rain
72502964707,2017103000,2017-10-29T23:51:00,9,17.2,16.7,16.82,96.88,0.012190795,120,6.2,9.3,97000,2414,heavy rain
